variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_688	NA	0	0	0	0	0	1
ASV_689	NA	0	0	0	0	0	1
ASV_69	20.7190609634382	5678	0.000772510139911478	3.14216675550738	4397	0	0
ASV_690	26.137488013036	438	0.000136665888672593	0.539504091483352	433	0	1
ASV_691	NA	0	0	0	0	0	1
ASV_692	25.6980281291374	795	4.50350779089305e-05	0.579180252984341	770	0	1
ASV_693	NA	0	0	0	0	0	1
ASV_694	24.8835737855179	1224	0.000524347277234478	1.17599245755481	1174	0	1
ASV_695	26.4844071290355	269	-9.57699498229422e-06	0.0710282579957728	267	0	1
ASV_696	NA	0	0	0	0	0	1
ASV_697	26.1018580710867	468	-7.01794268235758e-05	0.498103823363033	461	0	1
ASV_698	NA	0	0	0	0	0	1
ASV_699	25.4975926265404	752	0.000173694577497332	1.66389200670635	729	0	1
ASV_7	10.690673184642	28653	0.00797157034895587	8.63405810296661	9419	0	0
ASV_70	15.2669859048783	12935	0.00201380243591699	3.4485124599257	7272	0	0
ASV_700	26.5090075160403	184	4.94802268399592e-05	0.283783910837342	183	0	1
ASV_701	26.8316275384459	13	0	0.000540041306091755	13	0	1
ASV_702	26.3702379061004	461	-2.93395609951267e-06	0.0669889949559377	449	0	1
ASV_703	NA	0	0	0	0	0	1
ASV_704	NA	0	0	0	0	0	1
ASV_705	22.0732282513494	3791	0.00116827850923501	3.42191239655261	3220	0	1.13052427900264e-256
ASV_706	26.8341170587636	16	0	0.00024499015330596	16	0	1
ASV_707	25.6323914858947	700	-0.000429202860838533	0.897897128887498	679	0	1
ASV_708	26.5081590589673	231	-4.66621172599769e-06	0.0357490744869095	228	0	1
ASV_709	26.7506661574498	74	3.43637431487066e-06	0.0117425661687365	74	0	1
ASV_71	19.4333099500968	6682	0.0018855509954023	1.4619929119835	4891	0	0
ASV_710	26.7707820551991	64	1.41816724763394e-06	0.00075337700495414	64	0	1
ASV_711	26.3572504735716	358	-0.000160443320149799	0.238070486609922	351	0	1
ASV_712	NA	0	0	0	0	0	1
ASV_713	26.4579466137081	253	5.38486823608291e-06	0.130114000166106	248	0	1
ASV_714	26.1931092982992	385	-0.000423761151559353	0.431420491782263	380	0	1
ASV_715	NA	0	0	0	0	0	1
ASV_716	26.5379272227314	176	-0.000192202071456045	0.153959974408202	176	0	1
ASV_717	25.97810314696	446	-0.000255681850529757	0.878199863744993	433	0	1
ASV_718	26.2286643446379	463	2.52463611365894e-05	0.118924888102967	455	0	1
ASV_719	23.1291645992464	2295	0.000260289604594581	4.09921615206705	2115	0	1.18325438874523e-07
ASV_72	25.5244059476525	1171	-6.02175188959851e-05	0.195246187830221	1129	0	1
ASV_720	26.8236084326306	35	2.34781300810649e-08	0.0021282837652363	35	0	1
ASV_721	26.8191309909359	15	0	0.0113697619163304	15	0	1
ASV_722	26.4773799368571	272	1.92539044322451e-07	0.0390579222465966	267	0	1
ASV_723	26.0422232813932	503	-0.00012634144076128	0.391432056114619	491	0	1
ASV_724	25.0597283837458	1122	-0.000674110716831831	0.956606587506472	1084	0	1
ASV_725	26.7408477238008	78	1.40280914967135e-06	0.00550255156588464	78	0	1
ASV_726	NA	0	0	0	0	0	1
ASV_727	25.2648422038904	1404	-6.03938694520163e-05	0.250676305958374	1327	0	1
ASV_728	26.2188793359813	362	-1.52850706222797e-05	0.570725104035188	360	0	1
ASV_729	NA	0	0	0	0	0	1
ASV_73	19.7965207658621	6609	0.00165584822027803	1.62509806530416	4826	0	0
ASV_730	26.8391639474488	13	0	0.000133419758988359	13	0	1
ASV_731	26.6725034932274	118	-7.59545974782082e-06	0.0531428508092512	118	0	1
ASV_732	26.5422990121194	191	3.11389056207345e-05	0.0799588470239809	189	0	1
ASV_733	NA	0	0	0	0	0	1
ASV_734	25.9443329055912	489	-0.000350629397799312	0.918257539071512	483	0	1
ASV_735	25.8455713616458	509	0.000732451944237074	1.17927387442465	505	0	1
ASV_736	24.104051756798	2623	0.000137580622096586	0.448584496703269	2300	0	2.13221713864169e-33
ASV_737	NA	0	0	0	0	0	1
ASV_738	19.7256969345147	3487	0.0288895060202265	15.0461399303805	3170	0	3.37782884877486e-181
ASV_739	26.3295603625624	353	-0.000109778125116111	0.138088523671084	345	0	1
ASV_74	25.0280068642428	1311	4.16770817814265e-05	0.270182248814325	1236	0	1
ASV_740	25.8001242692739	806	0.000117893488777899	0.290009796187404	780	0	1
ASV_741	NA	0	0	0	0	0	1
ASV_742	26.7877671860678	49	9.01946276099989e-07	0.00223686385381968	49	0	1
ASV_743	NA	0	0	0	0	0	1
ASV_744	26.8168225888583	24	5.78245264777981e-08	0.00280485663289383	24	0	1
ASV_745	26.6019830328954	197	-3.01183893344891e-05	0.0642271682075121	196	0	1
ASV_747	NA	0	0	0	0	0	1
ASV_748	25.4425044098177	1072	-0.000166012570239779	0.285737009432495	1013	0	1
ASV_749	NA	0	0	0	0	0	1
ASV_75	18.3978110805581	7836	0.000113700085318697	3.24492979046115	5454	0	0
ASV_750	26.6010664426113	196	1.1652072592125e-05	0.0740633640539172	196	0	1
ASV_751	NA	0	0	0	0	0	1
ASV_752	24.8248234443426	1672	-2.39825910152072e-05	0.555927868600004	1546	0	1
ASV_753	NA	0	0	0	0	0	1
ASV_754	26.667984866076	158	1.97559665492934e-06	0.00572173139268278	156	0	1
ASV_755	NA	0	0	0	0	0	1
ASV_756	24.5046803747836	1563	0.00117493069232984	1.21470251053856	1482	0	1
ASV_757	13.7875567776759	6264	0.023152104834113	20.8962471456872	5919	0	0
ASV_758	25.2281964965883	1199	0.000898520754768533	1.16266026551372	1146	0	1
ASV_759	26.5367242896425	238	2.59762243402628e-06	0.0283682326351899	238	0	1
ASV_76	19.5339704246868	7059	0.00176448086818252	4.50417063762891	5177	0	0
ASV_760	26.637405479173	162	-2.22021746406388e-07	0.0202044562234093	161	0	1
ASV_761	NA	0	0	0	0	0	1
ASV_762	26.3556096954883	361	-5.93029068080531e-06	0.236086798055603	357	0	1
ASV_763	26.0055531927895	727	-8.72680020761673e-06	0.118962030733767	693	0	1
ASV_764	26.106550483756	479	-2.71718601906711e-05	0.216625709379372	475	0	1
ASV_765	26.5502769324778	226	-1.63812047618664e-05	0.0277422774232013	225	0	1
ASV_766	26.8066118749364	29	6.3881354770381e-07	0.00448033598643779	29	0	1
ASV_767	26.8277612995213	20	0	0.00394935615916313	20	0	1
ASV_768	NA	0	0	0	0	0	1
ASV_769	NA	0	0	0	0	0	1
ASV_77	24.7903284448518	1599	0.00021174520435955	0.40003609114402	1494	0	1
ASV_770	25.8378500254608	486	0.000133194611672218	1.35872346048294	486	0	1
ASV_771	NA	0	0	0	0	0	1
ASV_772	26.0835227416234	520	-5.67185115988802e-06	0.22049056802864	508	0	1
ASV_773	26.6340900702719	191	1.1913506278975e-06	0.0124893933229773	191	0	1
ASV_774	25.421514105306	1233	-1.50504039822426e-05	0.126483887068582	1154	0	1
ASV_775	25.9554280680314	855	3.57759016590572e-05	0.140849984720906	820	0	1
ASV_776	26.7961976168653	61	-5.94291779639947e-08	0.00451649314379396	61	0	1
ASV_777	26.7690809043691	66	0	0.0104208644014624	66	0	1
ASV_778	25.4787499338018	1175	8.93778728313958e-05	0.215242173683028	1127	0	1
ASV_779	NA	0	0	0	0	0	1
ASV_78	24.4813998574193	1613	0.00091605886829552	0.977953338661619	1505	0	1
ASV_780	26.5864726550565	196	8.84018587702231e-06	0.0407808444334241	194	0	1
ASV_781	26.3295868825746	371	6.09551710026958e-05	0.146708830183781	367	0	1
ASV_782	24.4088105306039	2192	2.52290346550138e-05	0.414369745779699	1952	0	0.00153446345329876
ASV_783	25.8467593441287	471	-0.000446210389998767	1.54107352472886	469	0	1
ASV_784	NA	0	0	0	0	0	1
ASV_785	26.8148611874936	29	0	0.0036248044001016	29	0	1
ASV_786	25.9730207353091	882	4.93261269007887e-05	0.047778086546709	852	0	1
ASV_787	26.0771025155311	453	2.04951959922434e-05	0.327555229418798	447	0	1
ASV_788	25.6147290151747	1045	0.000102329919629441	0.395061012858641	1000	0	1
ASV_789	NA	0	0	0	0	0	1
ASV_79	14.0257805886546	10923	0.0374774826393319	18.0562193829706	6797	0	0
ASV_790	26.2192111009268	329	0.000100511050982648	0.455010362149718	328	0	1
ASV_791	26.4935236582137	204	-0.000125971043566939	0.177425522066954	203	0	1
ASV_792	26.8389451675323	12	0	0.000197312030405502	12	0	1
ASV_793	26.8174336490478	24	0	0.000236902902041062	24	0	1
ASV_794	26.8083168347082	34	0	0.00337403153544426	34	0	1
ASV_795	26.5273319890009	225	-5.20263355802082e-06	0.13186751583662	223	0	1
ASV_796	26.5094075567777	225	-9.64190957568025e-06	0.0972905422777209	223	0	1
ASV_797	NA	0	0	0	0	0	1
ASV_798	NA	0	0	0	0	0	1
ASV_799	NA	0	0	0	0	0	1
ASV_8	9.81753997352073	28790	0.00672226653414432	9.19101192585252	9444	0	0
ASV_80	11.8714168856299	17427	0.0403174919658572	14.1306674714685	8351	0	0
ASV_800	26.2240215907934	576	-1.98851121137724e-06	0.0522704188003451	559	0	1
ASV_801	NA	0	0	0	0	0	1
ASV_802	26.8148837559833	17	0	0.0140544754719899	17	0	1
ASV_803	26.6095683878195	183	1.08381470311294e-05	0.0278653145750233	179	0	1
ASV_804	26.6711720541807	132	-5.21610711718354e-05	0.0904708130145766	131	0	1
ASV_805	NA	0	0	0	0	0	1
ASV_806	25.994897728893	792	1.03630967276974e-05	0.0662405202335988	763	0	1
ASV_807	NA	0	0	0	0	0	1
ASV_808	26.8039715653325	43	0	0.00049868333671573	43	0	1
ASV_809	26.4659695284652	235	9.05164730984152e-06	0.0313216852147234	233	0	1
ASV_81	12.2039312760974	22541	0.00585769165891183	5.70545985224094	8985	0	0
ASV_810	NA	0	0	0	0	0	1
ASV_811	26.3774645483247	369	2.96551303671433e-05	0.0570947584921508	361	0	1
ASV_812	25.4664971178328	886	5.22372010413173e-05	0.697946677649695	855	0	1
ASV_813	26.3679510744475	259	-1.74376361318265e-05	0.302788001576099	257	0	1
ASV_814	26.5964418779917	174	-6.78492316968171e-07	0.0216024993901953	173	0	1
ASV_815	26.0484241572462	453	5.10768490598243e-05	0.570898706063168	443	0	1
ASV_816	23.898156899888	2234	0.000608388119251972	1.62829857398352	2012	0	5.55687887356823e-05
ASV_817	26.8376362969753	13	0	0.00040866540970775	13	0	1
ASV_818	26.6556843874122	144	-8.06356729882632e-06	0.0540199703518757	144	0	1
ASV_819	26.7240060494959	116	7.94526118150398e-07	0.00401315538055401	116	0	1
ASV_82	26.5010339749465	263	-3.11957394229563e-05	0.0654878068270812	262	0	1
ASV_820	NA	0	0	0	0	0	1
ASV_821	26.7066850595784	102	5.87159370991418e-07	0.0133720820672666	102	0	1
ASV_822	26.8184218963235	22	0	0.00146827099336369	22	0	1
ASV_823	26.2168733679601	515	8.98927396004458e-06	0.0447708404069381	497	0	1
ASV_824	26.8330118749363	17	0	0.00422882522833623	17	0	1
ASV_825	26.583896669722	249	1.08117463491173e-05	0.0365867705349199	246	0	1
ASV_826	25.7343376922294	907	-0.000176216112769778	0.384486189492192	868	0	1
ASV_827	26.7098383949486	96	1.53401093050845e-06	0.0104180222165786	95	0	1
ASV_828	26.8364405540279	8	0	0.000976271210427239	8	0	1
ASV_829	26.8074077197271	21	0	0.0111123884997391	21	0	1
ASV_83	20.1108035848864	5832	0.00508831483080982	3.53867172136546	4441	0	0
ASV_830	25.5173137183013	992	4.3208506695914e-05	0.240846684042671	956	0	1
ASV_831	NA	0	0	0	0	0	1
ASV_832	NA	0	0	0	0	0	1
ASV_833	26.4152254404726	295	0.000157514297777246	0.178104771567258	292	0	1
ASV_834	26.4826757918322	270	-2.60104667234092e-05	0.0446528932604547	267	0	1
ASV_835	26.2518990121194	323	0.000266044584780459	0.532429942023687	321	0	1
ASV_836	26.807494612486	47	-5.58733733350288e-07	0.00463977296263322	47	0	1
ASV_837	25.7550213260006	511	0.00025010243934351	1.58743290349149	511	0	1
ASV_838	24.6658562379061	1454	0.00195569716273706	2.37525750641135	1351	0	1
ASV_839	26.0265166921275	497	-0.000405257316598	0.489682851203905	476	0	1
ASV_84	16.2762566656482	7867	0.00884053133981549	7.00910332902738	5700	0	0
ASV_840	26.2356052143803	547	3.14044085667365e-07	0.177373700182995	537	0	1
ASV_841	25.9396028312455	489	-0.000117871980714786	0.658049092873314	480	0	1
ASV_842	25.0332773398513	1543	-9.15414341520132e-05	0.418931596485254	1430	0	1
ASV_843	26.7997696099399	48	0	0.000725502836149317	48	0	1
ASV_844	NA	0	0	0	0	0	1
ASV_845	26.2328547306243	406	-9.04753865823547e-06	0.256570032627177	402	0	1
ASV_846	26.7348690090641	53	0	0.0973861468353861	53	0	1
ASV_847	26.5745040839189	177	5.98909325609237e-05	0.137595443037588	177	0	1
ASV_848	26.5236994805988	206	-4.91063698279271e-05	0.0749373139790895	205	0	1
ASV_849	NA	0	0	0	0	0	1
ASV_85	18.9506218148488	8353	0.00229527692322352	2.68722338216537	5677	0	0
ASV_850	NA	0	0	0	0	0	1
ASV_851	26.1675879417456	354	3.90120089617428e-05	0.390311577398503	349	0	1
ASV_852	NA	0	0	0	0	0	1
ASV_853	26.5013094612486	291	1.39407948131809e-05	0.0519929653514461	287	0	1
ASV_854	25.253404420002	1155	0.000273789843512217	1.20890454589747	1109	0	1
ASV_855	26.8172941440065	35	9.33083619405098e-08	0.000518816668741583	35	0	1
ASV_856	NA	0	0	0	0	0	1
ASV_857	26.4357900397189	256	0.000305533778709488	0.294500803415365	251	0	1
ASV_858	26.1700966493533	423	-5.34917420261646e-05	0.441115354670924	414	0	1
ASV_859	NA	0	0	0	0	0	1
ASV_86	17.3579178938792	11146	0.00354497386431243	2.51654667026977	6738	0	0
ASV_860	26.5630750585599	191	2.97512833789988e-05	0.114840815952462	189	0	1
ASV_861	NA	0	0	0	0	0	1
ASV_862	26.1209068744271	533	-0.000145228185818734	0.192732873662836	522	0	1
ASV_863	25.5607486505754	1114	-7.22741414822196e-05	0.1602441973817	1074	0	1
ASV_864	26.8135410326917	36	-2.15947566423214e-07	0.00133028792660782	36	0	1
ASV_865	26.5446906405948	230	-1.42300800035081e-05	0.0359378600577129	226	0	1
ASV_866	NA	0	0	0	0	0	1
ASV_867	26.5731875954782	165	6.07281558734788e-05	0.0946239339881258	164	0	1
ASV_868	25.9686104287606	709	0.000132744224120563	0.221548430494945	688	0	1
ASV_869	NA	0	0	0	0	0	1
ASV_87	16.2777465933394	12431	0.00184409138528437	2.84157032899852	7128	0	0
ASV_870	26.094261289337	464	3.73002921617015e-05	0.547918312606039	457	0	1
ASV_871	26.2031207047561	494	3.12324617961243e-05	0.100543703889009	490	0	1
ASV_872	26.8097766371321	43	0	0.00079676879489206	43	0	1
ASV_873	26.0024208575211	396	0.00015778207625552	1.35350503987774	391	0	1
ASV_874	26.4322332824117	299	-0.00029408169764922	0.181188407030949	292	0	1
ASV_875	26.6880553416845	116	-4.12718797445221e-06	0.0221585380962706	116	0	1
ASV_876	26.7217011711987	79	-3.27908618541819e-06	0.0291776474503937	78	0	1
ASV_877	26.8305223546186	14	0	0.00155312345989739	14	0	1
ASV_878	26.8163850290254	22	0	0.00127817525906641	22	0	1
ASV_879	26.4494785212343	248	-4.12304228672162e-05	0.0893364104577621	247	0	1
ASV_88	23.1964912923923	3466	0.000505321226434535	0.798643978520265	2959	0	2.13051530700723e-176
ASV_880	26.4556195946634	305	-2.0528679880251e-06	0.0191286458446658	303	0	1
ASV_881	26.3949698951013	288	4.24486212417661e-06	0.1506557064783	286	0	1
ASV_882	NA	0	0	0	0	0	1
ASV_883	18.9630805784703	3607	0.00724464336947417	14.828806775674	3520	0	1.14131195021639e-209
ASV_884	26.221810652816	465	1.64012277046417e-05	0.0675825167796885	453	0	1
ASV_885	26.6431501782259	157	-1.63609543987338e-06	0.0159316084687953	157	0	1
ASV_886	25.9042870353396	729	0.000204504808338115	0.330504337588699	711	0	1
ASV_887	NA	0	0	0	0	0	1
ASV_888	26.7644828597617	65	1.91800380182295e-07	0.00435209481350856	65	0	1
ASV_889	26.2573274671555	436	-0.000385378962242805	0.367449004393337	431	0	1
ASV_89	19.6367811386088	6470	0.000945130353740018	2.53135182163802	4789	0	0
ASV_890	26.5745342702923	179	-1.13541808901221e-05	0.0592567325762243	179	0	1
ASV_891	NA	0	0	0	0	0	1
ASV_892	24.3049109277931	1170	0.00247970647050772	4.52294545964222	1141	0	1
ASV_893	26.5467651695692	218	-2.0294160327292e-05	0.0608994381943344	215	0	1
ASV_894	26.0948612078623	502	3.1925194812831e-06	0.150236196623422	490	0	1
ASV_895	26.8004598024239	33	0	0.0102549522913304	33	0	1
ASV_896	26.7145873714228	106	4.47319215792491e-06	0.0346318487154989	106	0	1
ASV_897	26.6918084529993	117	-1.85695720372354e-05	0.0428006735939132	115	0	1
ASV_898	NA	0	0	0	0	0	1
ASV_899	25.8189001120277	595	0.000292607626441143	1.21672759307692	580	0	1
ASV_9	9.00789960281088	26609	0.166197256475334	181.534882237743	9310	1642	0
ASV_90	18.431318158672	9910	0.00373283398708175	2.28191668252745	6284	0	0
ASV_900	24.4576230777065	1173	0.0031466285461309	5.02829779689037	1124	0	1
ASV_901	26.601707689174	202	-6.41396705010644e-05	0.0405082285892747	198	0	1
ASV_902	NA	0	0	0	0	0	1
ASV_903	26.6968705774519	141	-2.51571427785358e-06	0.0137530182983307	140	0	1
ASV_904	25.4385627049598	1064	2.34931623039084e-05	0.593698596776618	1015	0	1
ASV_905	NA	0	0	0	0	0	1
ASV_906	26.706952785416	86	-2.26495803640916e-05	0.103030459108951	86	0	1
ASV_907	26.4420404318159	298	-8.56459868606599e-06	0.0431819662216734	294	0	1
ASV_908	NA	0	0	0	0	0	1
ASV_909	26.8443428658723	12	0	9.18022246404305e-05	12	0	1
ASV_91	17.3693345961911	8654	0.00174124101040741	3.07652055802004	5821	0	0
ASV_910	25.7250693757002	775	0.00027315300568237	0.701413006820623	760	0	1
ASV_911	26.6272020979733	126	-0.000103545674866665	0.167343303754813	126	0	1
ASV_912	25.3724325084021	1078	-0.000293594758673839	0.864896685862412	1033	0	1
ASV_913	25.4719117629086	1296	0.000196699764688375	0.226273846383022	1207	0	1
ASV_914	26.8171168347082	30	0	0.000438290268661011	30	0	1
ASV_915	26.6659214787657	135	5.5531617406451e-06	0.0155132774268402	134	0	1
ASV_916	26.8458968937774	7	0	9.57275369915679e-05	7	0	1
ASV_917	26.8424191261839	6	0	0.00208921176785429	6	0	1
ASV_918	NA	0	0	0	0	0	1
ASV_919	26.0929298502903	473	2.75191553983482e-05	0.175834052583373	470	0	1
ASV_92	10.4376924126693	23547	0.0542990807966478	14.6467453131664	9068	4	0
ASV_920	26.7805250229148	55	0	0.00784935737764515	55	0	1
ASV_921	26.7693373459619	56	-1.00089975350793e-06	0.00640994482329062	56	0	1
ASV_922	26.8361690192484	17	0	0.000183542784311598	17	0	1
ASV_923	NA	0	0	0	0	0	1
ASV_924	NA	0	0	0	0	0	1
ASV_925	26.8427397494653	7	0	0.000226440844764766	7	0	1
ASV_926	26.8226880334046	28	0	0.00240166279995739	28	0	1
ASV_927	NA	0	0	0	0	0	1
ASV_928	NA	0	0	0	0	0	1
ASV_929	26.8462891740503	6	0	9.87523554830066e-05	6	0	1
ASV_93	22.9349088298197	2674	0.00535603746328281	2.71110785336631	2308	0	4.82303698782543e-39
ASV_930	NA	0	0	0	0	0	1
ASV_931	26.8416194724514	7	0	0.00110934927262566	7	0	1
ASV_932	NA	0	0	0	0	0	1
ASV_933	26.3653711375904	280	0.000123070218939275	0.202892743043174	275	0	1
ASV_934	26.7128522252775	99	-2.15373614249047e-05	0.0213628242827676	99	0	1
ASV_935	26.6673962317955	117	3.74502924647238e-05	0.0998984060997743	117	0	1
ASV_936	NA	0	0	0	0	0	1
ASV_937	26.6806547713616	126	-2.7012199990892e-06	0.00965537720227665	125	0	1
ASV_938	NA	0	0	0	0	0	1
ASV_939	26.6172632039923	177	2.05333578603636e-05	0.0665477477803594	176	0	1
ASV_94	26.7987171809757	39	0	0.00404421135063503	39	0	1
ASV_940	26.6658877686119	180	-2.4192710341478e-05	0.0518141904822213	179	0	1
ASV_941	26.4189523169366	331	8.45545246991468e-05	0.0787143377723235	323	0	1
ASV_942	26.17443868011	521	1.23308190339052e-05	0.073798190596367	506	0	1
ASV_943	NA	0	0	0	0	0	1
ASV_944	26.4095752520623	342	-1.33357066686479e-05	0.0669765206992575	336	0	1
ASV_945	26.2702312455444	404	-4.17291459673304e-05	0.135128626709724	402	0	1
ASV_946	NA	0	0	0	0	0	1
ASV_947	26.6093381810775	157	7.26062061668215e-06	0.0343658763924382	157	0	1
ASV_948	26.515258050718	257	-0.00011463166251972	0.182921758679835	253	0	1
ASV_949	26.475645218454	343	3.50477407756525e-06	0.0271837610182102	341	0	1
ASV_95	17.4343273245748	9305	0.00218546950151077	2.58128123513552	6119	0	0
ASV_950	26.807449332926	44	0	0.00189606442805035	44	0	1
ASV_951	NA	0	0	0	0	0	1
ASV_952	26.5643916895814	229	-2.50393260162006e-06	0.0204764901619827	229	0	1
ASV_953	NA	0	0	0	0	0	1
ASV_954	NA	0	0	0	0	0	1
ASV_955	25.4015482839393	1047	0.00022711550586623	0.878411748249492	1012	0	1
ASV_956	NA	0	0	0	0	0	1
ASV_957	26.8443239637438	4	0	0.000588952879658477	4	0	1
ASV_958	26.8361237396884	14	0	0.000963789170325677	14	0	1
ASV_959	25.7389811589775	945	7.16518270409149e-06	0.104985178590203	899	0	1
ASV_96	17.5534672573582	8374	0.00397861973403506	4.85239517976959	5794	0	0
ASV_960	NA	0	0	0	0	0	1
ASV_961	26.7108191669213	107	6.25817163551577e-07	0.00470329177499414	106	0	1
ASV_962	26.1655104593136	530	5.97992207046174e-05	0.169084292118047	515	0	1
ASV_963	26.5013469803442	250	-2.0380746498197e-05	0.0927626217344153	249	0	1
ASV_964	NA	0	0	0	0	0	1
ASV_965	26.8165057745188	30	0	0.00233136979958808	30	0	1
ASV_966	NA	0	0	0	0	0	1
ASV_967	26.7102646705367	103	-1.10584842160888e-06	0.015477103775805	103	0	1
ASV_968	26.8262449332926	14	0	0.000297163722141225	14	0	1
ASV_969	26.8446294938385	4	0	5.906019157716e-05	4	0	1
ASV_97	18.7500079030451	9360	0.00203900828389259	1.97578883043982	6137	0	0
ASV_970	26.1890502291476	303	-0.000107593815827079	0.935153430459345	300	0	1
ASV_971	NA	0	0	0	0	0	1
ASV_972	26.8052238720847	45	0	0.00151736663232809	45	0	1
ASV_973	25.9777262450351	493	-0.000610872493064846	0.440808237224905	489	0	1
ASV_974	23.6663805886546	2295	-0.00106552657811324	0.932593404909999	2074	0	1.18325438874523e-07
ASV_975	26.6779615643141	122	-1.67890857059258e-05	0.0165182308341411	122	0	1
ASV_976	26.5622113657195	207	-4.66124753451159e-05	0.099284605092098	206	0	1
ASV_977	NA	0	0	0	0	0	1
ASV_978	NA	0	0	0	0	0	1
ASV_979	26.8323857215602	16	0	0.00050824952766112	16	0	1
ASV_98	16.0288229351258	12617	0.00547280289895041	4.95046139482383	7201	0	0
ASV_980	25.8921140645687	568	0.000460664559363786	0.65733029545642	559	0	1
ASV_981	26.4576451777167	313	-1.07032317068673e-05	0.0939006084158201	309	0	1
ASV_982	26.777790345249	56	7.31955311648678e-07	0.00176210711097405	56	0	1
ASV_983	25.8781130053977	683	-8.83080672239759e-05	0.168229211574884	657	0	1
ASV_984	26.8237177512985	22	0	0.00125353659100111	22	0	1
ASV_985	NA	0	0	0	0	0	1
ASV_986	NA	0	0	0	0	0	1
ASV_987	NA	0	0	0	0	0	1
ASV_988	26.7690583358794	78	1.02378562743007e-06	0.00705432552213528	78	0	1
ASV_989	26.4755057134128	358	-4.96215259343696e-06	0.0250565549015441	352	0	1
ASV_99	23.0209023322131	3544	0.000772021296799722	1.16629625456143	3019	0	1.67747838993793e-194
ASV_990	NA	0	0	0	0	0	1
ASV_991	26.2820185558611	389	4.35137404191115e-05	0.19761098791282	380	0	1
ASV_992	NA	0	0	0	0	0	1
ASV_993	26.5697137794073	199	3.38999449397718e-08	0.0195114025845657	197	0	1
ASV_994	26.5088795804053	244	4.55164951701772e-05	0.0712466745106009	242	0	1
ASV_995	26.1929327019045	525	-2.76751936422984e-05	0.1299159786051	510	0	1
ASV_996	26.3035415011712	395	5.0356644049423e-05	0.073340378292343	389	0	1
ASV_997	26.6830650168042	116	2.23412892855294e-06	0.0152506722832019	116	0	1
ASV_998	NA	0	0	0	0	0	1
ASV_999	25.647437498727	615	0.000568840538816222	1.52955684603196	603	0	1
counts	9.05235353905693	30735	0.0464923795106799	18.7707394731094	9536	0	0
