variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_822	32.9668960713527	42	0	0.00926003690748153	42	0	1
ASV_824	32.9853839774899	39	0	0.0054365578824255	39	0	1
ASV_828	32.9100351560841	55	0	0.0344700278880883	55	0	1
ASV_829	32.9335556593757	42	0	0.053155026641045	42	0	1
ASV_831	NA	0	0	0	0	0	1
ASV_832	NA	0	0	0	0	0	1
ASV_844	NA	0	0	0	0	0	1
ASV_849	NA	0	0	0	0	0	1
ASV_850	NA	0	0	0	0	0	1
ASV_852	NA	0	0	0	0	0	1
ASV_856	NA	0	0	0	0	0	1
ASV_859	NA	0	0	0	0	0	1
ASV_861	NA	0	0	0	0	0	1
ASV_866	NA	0	0	0	0	0	1
ASV_869	NA	0	0	0	0	0	1
ASV_877	32.9053168825653	66	0	0.0485102058019543	66	0	1
ASV_878	32.9152590358887	50	0	0.0496698822054969	50	0	1
ASV_882	NA	0	0	0	0	0	1
ASV_887	NA	0	0	0	0	0	1
ASV_891	NA	0	0	0	0	0	1
ASV_898	NA	0	0	0	0	0	1
ASV_902	NA	0	0	0	0	0	1
ASV_905	NA	0	0	0	0	0	1
ASV_908	NA	0	0	0	0	0	1
ASV_909	32.9811241452538	42	0	0.00360365285840309	42	0	1
ASV_916	33.0175471862391	16	0	0.00084007824505381	16	0	1
ASV_917	32.982253387131	26	0	0.0156996233383655	26	0	1
ASV_918	NA	0	0	0	0	0	1
ASV_922	32.9773016776386	42	0	0.00564106946356247	42	0	1
ASV_923	NA	0	0	0	0	0	1
ASV_924	NA	0	0	0	0	0	1
ASV_925	33.0002146103207	22	0	0.00467342713713781	22	0	1
ASV_926	32.9396592801019	55	0	0.0123431128213892	55	0	1
ASV_927	NA	0	0	0	0	0	1
ASV_928	NA	0	0	0	0	0	1
ASV_929	32.9868662773413	40	0	0.00608181158424689	40	0	1
ASV_930	NA	0	0	0	0	0	1
ASV_931	33.0250134848163	8	0	0.000791997350730439	8	0	1
ASV_932	NA	0	0	0	0	0	1
ASV_936	NA	0	0	0	0	0	1
ASV_938	NA	0	0	0	0	0	1
ASV_943	NA	0	0	0	0	0	1
ASV_946	NA	0	0	0	0	0	1
ASV_951	NA	0	0	0	0	0	1
ASV_953	NA	0	0	0	0	0	1
ASV_954	NA	0	0	0	0	0	1
ASV_956	NA	0	0	0	0	0	1
ASV_957	32.9492997557868	35	0	0.0106763112673638	35	0	1
ASV_958	32.9799645997027	40	0	0.0101264586451239	40	0	1
ASV_960	NA	0	0	0	0	0	1
ASV_964	NA	0	0	0	0	0	1
ASV_965	32.9414390422595	62	0	0.00714084865917462	61	0	1
ASV_966	NA	0	0	0	0	0	1
ASV_968	32.881328710979	64	0	0.0442362355507275	64	0	1
ASV_969	32.9861053620726	19	0	0.0210437076316129	19	0	1
ASV_971	NA	0	0	0	0	0	1
ASV_977	NA	0	0	0	0	0	1
ASV_978	NA	0	0	0	0	0	1
ASV_979	32.9778452219155	39	0	0.00679077335342818	39	0	1
ASV_985	NA	0	0	0	0	0	1
ASV_986	NA	0	0	0	0	0	1
