"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","functionInk","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","Set","shared name","Stress","TopologicalCoefficient"
"3.5039246467817895","2.650505816762007E-4","0.2853942652329749","0.0","3","6","44","false","ASV_484","18.333333333333332","0","3","0","0.9608761773940345","false","0","Final_ASV","ASV_484","636","0.3466666666666667"
"3.8555729984301412","0.0","0.25936482084690554","0.0","1","7","44","false","ASV_471","20.0","0","1","0","0.955381671899529","false","0","Final_ASV","ASV_471","0","0.0"
"3.0392464678178963","0.005326142954532005","0.3290289256198347","0.0","7","6","120","false","ASV_46","22.285714285714285","0","7","0","0.9681367739403454","false","0","Both-ASV","ASV_46","12044","0.16004296455424274"
"3.293563579277865","8.777291477772341E-4","0.3036224976167779","0.0","5","6","120","false","ASV_324","14.4","0","5","0","0.9641630690737834","false","0","Final_ASV","ASV_324","1864","0.2161290322580645"
"3.3987441130298275","0.0011826368962271567","0.2942263279445727","0.19047619047619047","7","6","138","false","ASV_298","9.857142857142858","0","7","0","0.9625196232339089","false","0","Final_ASV","ASV_298","2196","0.17042606516290726"
"3.8555729984301412","0.0","0.25936482084690554","0.0","1","7","44","false","ASV_229","20.0","0","1","0","0.955381671899529","false","0","Final_ASV","ASV_229","0","0.0"
"3.218210361067504","0.0012151390801452067","0.31073170731707317","0.0","5","6","44","false","ASV_204","17.2","0","5","0","0.9653404631083202","false","0","Final_ASV","ASV_204","2880","0.21891891891891893"
"3.8555729984301412","0.0","0.25936482084690554","0.0","1","7","44","false","ASV_1214","20.0","0","1","0","0.955381671899529","false","0","Final_ASV","ASV_1214","0","0.0"
"3.6514913657770802","5.478991199477055E-4","0.27386070507308685","0.0","3","7","44","false","ASV_118","10.0","0","3","0","0.9585704474097331","false","0","Both-ASV","ASV_118","932","0.3333333333333333"
"3.053375196232339","0.0014971273256808295","0.3275064267352185","0.0","5","6","87","false","ASV_974","26.2","0","5","0","0.9679160125588697","false","0","Final_ASV","ASV_974","3720","0.22300884955752212"
"3.161695447409733","0.0025134261877845054","0.31628599801390267","0.0","4","6","23","false","ASV_94","27.5","0","4","0","0.9662235086342229","false","0","Starting-ASV","ASV_94","5418","0.27040816326530615"
"2.7786499215070646","0.009719421551790676","0.3598870056497175","0.08187134502923976","19","5","43","false","ASV_92","17.68421052631579","0","19","0","0.9722085949764521","false","0","Final_ASV","ASV_92","24612","0.08195488721804511"
"2.6405023547880693","0.032371193764095876","0.3787158145065398","0.039886039886039885","27","6","233","false","ASV_9","14.925925925925926","0","27","0","0.9743671507064364","false","0","Both-ASV","ASV_9","67758","0.056056056056056056"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_867","61.0","0","1","0","0.9628875588697017","false","0","Final_ASV","ASV_867","0","0.0"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_832","61.0","0","1","0","0.9628875588697017","false","0","Starting-ASV","ASV_832","0","0.0"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_761","61.0","0","1","0","0.9628875588697017","false","0","Starting-ASV","ASV_761","0","0.0"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_744","61.0","0","1","0","0.9628875588697017","false","0","Starting-ASV","ASV_744","0","0.0"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_730","61.0","0","1","0","0.9628875588697017","false","0","Starting-ASV","ASV_730","0","0.0"
"3.230769230769231","9.362498955672722E-5","0.30952380952380953","0.0","2","6","23","false","ASV_709","42.0","0","2","0","0.9651442307692307","false","0","Starting-ASV","ASV_709","482","0.5125"
"2.704866562009419","0.025576128839996777","0.36970400464306447","0.07","25","6","2","false","ASV_7","15.72","0","25","0","0.9733614599686028","false","0","Both-ASV","ASV_7","57456","0.06592274678111588"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_687","61.0","0","1","0","0.9628875588697017","false","0","Final_ASV","ASV_687","0","0.0"
"3.106750392464678","1.9777139230986085E-4","0.32187973724103086","0.0","3","6","23","false","ASV_673","37.0","0","3","0","0.9670820251177394","false","0","Starting-ASV","ASV_673","774","0.36"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_629","61.0","0","1","0","0.9628875588697017","false","0","Final_ASV","ASV_629","0","0.0"
"3.3422291993720563","1.0049455773788465E-4","0.2992015030530766","0.0","2","6","23","false","ASV_610","34.5","0","2","0","0.9634026687598116","false","0","Final_ASV","ASV_610","324","0.5153846153846153"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_603","61.0","0","1","0","0.9628875588697017","false","0","Final_ASV","ASV_603","0","0.0"
"2.5306122448979593","0.03350586947747918","0.3951612903225806","0.07586206896551724","30","6","148","false","ASV_6","18.0","0","30","0","0.9760841836734694","false","0","Both-ASV","ASV_6","80202","0.057980456026058634"
"3.1789638932496076","3.761899894660695E-4","0.3145679012345679","0.0","4","6","51","false","ASV_546","25.5","0","4","0","0.9659536891679749","false","0","Final_ASV","ASV_546","954","0.266304347826087"
"2.475667189952904","0.07207201039500029","0.4039315155358275","0.042081949058693245","43","5","148","false","ASV_5","14.186046511627907","0","43","0","0.9769427001569859","false","0","Both-ASV","ASV_5","170858","0.04377999261720192"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","51","false","ASV_442","61.0","0","1","0","0.9628875588697017","false","0","Starting-ASV","ASV_442","0","0.0"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_438","61.0","0","1","0","0.9628875588697017","false","0","Starting-ASV","ASV_438","0","0.0"
"3.0549450549450547","3.4542531742774225E-4","0.3273381294964029","0.3333333333333333","3","6","23","false","ASV_433","53.666666666666664","0","3","0","0.9678914835164836","false","0","Both-ASV","ASV_433","2050","0.40100250626566414"
"2.913657770800628","0.012159866768701528","0.3432112068965517","0.03676470588235294","17","6","187","false","ASV_42","11.941176470588236","0","17","0","0.9700990973312402","false","0","Both-ASV","ASV_42","24950","0.07619423608369523"
"2.6797488226059656","0.01638137587048635","0.37316930287053307","0.1","21","6","2","false","ASV_41","18.61904761904762","0","21","0","0.9737539246467818","false","0","Both-ASV","ASV_41","39852","0.07670850767085077"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_393","61.0","0","1","0","0.9628875588697017","false","0","Final_ASV","ASV_393","0","0.0"
"2.828885400313972","0.004667838045237798","0.35349611542730297","0.12727272727272726","11","6","141","false","ASV_388","23.545454545454547","0","11","0","0.9714236656200942","false","0","Both-ASV","ASV_388","12798","0.12463343108504399"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_377","61.0","0","1","0","0.9628875588697017","false","0","Final_ASV","ASV_377","0","0.0"
"2.9529042386185242","5.887230270738997E-4","0.33864965443912814","0.3","5","6","23","false","ASV_366","39.2","0","5","0","0.9694858712715856","false","0","Both-ASV","ASV_366","3126","0.24528301886792453"
"2.8084772370486655","0.024437517150451185","0.35606484069312466","0.04743083003952569","23","5","106","false","ASV_35","13.391304347826088","0","23","0","0.9717425431711146","false","0","Final_ASV","ASV_35","51350","0.06690696102725839"
"2.7786499215070646","0.006098953936314238","0.3598870056497175","0.1282051282051282","13","6","139","false","ASV_337","23.076923076923077","0","13","0","0.9722085949764521","false","0","Both-ASV","ASV_337","19224","0.1087912087912088"
"2.7111459968602825","0.0313782534692106","0.3688477127967574","0.06333333333333334","25","5","128","false","ASV_32","14.84","0","25","0","0.9732633437990581","false","0","Both-ASV","ASV_32","64298","0.061802575107296136"
"3.2260596546310834","6.057216886255234E-4","0.30997566909975666","0.0","3","6","96","false","ASV_294","31.666666666666668","0","3","0","0.9652178178963893","false","0","Final_ASV","ASV_294","1942","0.3524904214559387"
"3.072213500784929","0.0014432382197728784","0.32549821154828823","0.06666666666666667","6","6","23","false","ASV_259","23.666666666666668","0","6","0","0.9676216640502355","false","0","Both-ASV","ASV_259","3906","0.21100917431192662"
"3.0047095761381475","0.0016992817655339736","0.3328108672936259","0.07142857142857142","8","6","8","false","ASV_247","18.0","0","8","0","0.9686764128728415","false","0","Final_ASV","ASV_247","4360","0.1497844827586207"
"2.6467817896389323","0.025670233337062393","0.3778173190984579","0.04710144927536232","24","6","119","false","ASV_24","15.791666666666666","0","24","0","0.9742690345368917","false","0","Both-ASV","ASV_24","54210","0.060039370078740155"
"3.2025117739403455","9.74044592921143E-4","0.3122549019607843","0.0","4","6","51","false","ASV_239","22.25","0","4","0","0.9655857535321821","false","0","Final_ASV","ASV_239","2116","0.2623456790123457"
"2.9544740973312402","0.00235928309807519","0.33846971307120083","0.044444444444444446","10","6","82","false","ASV_235","18.3","0","10","0","0.9694613422291993","false","0","Final_ASV","ASV_235","6050","0.12661870503597122"
"3.281004709576138","0.0","0.3047846889952153","1.0","2","6","51","false","ASV_227","42.0","0","2","0","0.9643593014128728","false","0","Final_ASV","ASV_227","0","0.525"
"2.817896389324961","0.00934559913960423","0.3548746518105849","0.11666666666666667","16","6","8","false","ASV_216","18.5625","0","16","0","0.9715953689167975","false","0","Both-ASV","ASV_216","23922","0.0932741116751269"
"2.9199372056514914","0.0070821637497936836","0.3424731182795699","0.09090909090909091","12","6","229","false","ASV_21","16.416666666666668","0","12","0","0.9700009811616954","false","0","Final_ASV","ASV_21","14448","0.10581140350877193"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","23","false","ASV_209","61.0","0","1","0","0.9628875588697017","false","0","Final_ASV","ASV_209","0","0.0"
"2.9937205651491365","0.007784648220925172","0.33403251179863663","0.2777777777777778","9","6","98","false","ASV_195","20.666666666666668","0","9","0","0.9688481161695447","false","0","Both-ASV","ASV_195","18918","0.14788169464428458"
"3.025117739403454","0.0019506816294760944","0.33056564608199274","0.13333333333333333","6","6","8","false","ASV_191","23.5","0","6","0","0.968357535321821","false","0","Both-ASV","ASV_191","4724","0.19658119658119658"
"2.621664050235479","0.03627048292802337","0.38143712574850297","0.04946236559139785","31","6","131","false","ASV_18","13.903225806451612","0","31","0","0.9746614992150706","false","0","Both-ASV","ASV_18","74908","0.05206127786772948"
"2.9701726844583987","0.002574220487692307","0.33668076109936573","0.1111111111111111","9","5","187","false","ASV_164","21.22222222222222","0","9","0","0.9692160518053375","false","0","Both-ASV","ASV_164","6524","0.1421012849584278"
"2.497645211930926","0.050797955712614334","0.40037712130735387","0.03650793650793651","36","6","208","false","ASV_16","14.083333333333334","0","36","0","0.9765992935635793","false","0","Both-ASV","ASV_16","102018","0.04501283461679501"
"2.7739403453689166","0.009004095000946118","0.36049801924165253","0.15441176470588236","17","6","107","false","ASV_157","22.529411764705884","0","17","0","0.9722821821036107","false","0","Both-ASV","ASV_157","23390","0.1017996239591727"
"3.032967032967033","0.0011007883997222695","0.32971014492753625","0.09523809523809523","7","6","14","false","ASV_156","26.0","0","7","0","0.9682348901098901","false","0","Final_ASV","ASV_156","4846","0.1869747899159664"
"2.9937205651491365","0.0021571638570210983","0.33403251179863663","0.07142857142857142","8","6","43","false","ASV_155","19.125","0","8","0","0.9688481161695447","false","0","Final_ASV","ASV_155","5496","0.149"
"2.4442700156985873","0.03904203941125983","0.4091201027617212","0.08266129032258064","32","6","170","false","ASV_14","20.3125","0","32","0","0.9774332810047096","false","0","Both-ASV","ASV_14","98078","0.05709985835694051"
"3.0800627943485086","7.074283069653493E-4","0.32466870540265036","0.06666666666666667","6","6","43","false","ASV_132","21.5","0","6","0","0.9674990188383046","false","0","Final_ASV","ASV_132","2486","0.1984126984126984"
"3.3751962323390896","0.0","0.29627906976744184","0.0","1","6","51","false","ASV_1241","61.0","0","1","0","0.9628875588697017","false","0","Starting-ASV","ASV_1241","0","0.0"
"2.998430141287284","0.007160985495025226","0.3335078534031414","0.1111111111111111","10","6","220","false","ASV_114","16.8","0","10","0","0.9687745290423861","false","0","Both-ASV","ASV_114","13408","0.11642857142857142"
"3.0047095761381475","0.003536674204352476","0.3328108672936259","0.10714285714285714","8","6","62","false","ASV_108","21.375","0","8","0","0.9686764128728415","false","0","Both-ASV","ASV_108","8168","0.14788732394366197"
"2.9324960753532183","0.004696335392410311","0.34100642398286934","0.07272727272727272","11","6","197","false","ASV_106","18.272727272727273","0","11","0","0.9698047488226059","false","0","Final_ASV","ASV_106","11464","0.11800120409391933"
"2.946624803767661","0.0068944602278657036","0.33937133724027707","0.0641025641025641","13","5","204","false","ASV_101","15.384615384615385","0","13","0","0.9695839874411303","false","0","Both-ASV","ASV_101","15464","0.10099424385138671"
"2.857142857142857","0.02353952929180918","0.35","0.03684210526315789","20","6","119","false","ASV_10","11.6","0","20","0","0.9709821428571429","false","0","Both-ASV","ASV_10","42056","0.06441176470588235"
"2.376766091051805","0.10409546577044308","0.4207397622192867","0.027868852459016394","61","5","189","false","ASV_1","11.295081967213115","0","61","0","0.9784880298273155","false","0","Both-ASV","ASV_1","207004","0.03163646821972965"
